Name,Average.coverage,Reference.length
1,2911.033,1787
2,4729.365,2524
3,201.140,1989
4,568.053,1207
5,873.879,704
6,4506.880,1382
7,1317.295,1084
8,1715.581,396
9,6936.577,2815
10,576.952,751
11,405.544,737
12,69.863,615
13,227.699,365
14,78.762,407
15,0,100
16,1317.083,913
17,298.876,1009
18,175.631,558
19,877.290,823
20,24.015,537
21,154.837,621
22,375.018,489
23,20.419,344
24,281.193,513
25,148.000,972
26,1.048,560
27,1.065,634
28,83.764,309
29,0,100
30,14.246,480
31,191.289,610
32,87.774,572
33,0.993,301
34,128.898,1699
35,74.332,419
36,13.029,577
37,27.639,656
38,0.506,595
39,0,100
40,68.179,576
41,42.346,315
42,1.000,299
43,0.354,690
44,1.000,299
45,60.084,1000
46,1.101,544
47,223.211,551
48,65.902,347
49,45.242,1198
50,22.771,306
51,11.824,357
52,4.304,503
53,29.492,561
54,122.934,439
55,38.082,709
56,47.824,1424
57,112.351,1053
58,6.874,754
59,191.163,404
60,13.961,307
61,42.681,1135
62,21.224,505
63,28.971,478
64,103.196,1630
65,0,100
66,45.742,1339
67,18.873,322
68,18.404,446
69,82.881,656
70,24.886,273
71,21.195,440
72,15.778,387
73,17.181,486
74,57.396,756
75,39.906,298
76,0.963,936
77,31.699,528
78,5.520,419
79,27.624,388
80,7.627,327
81,77.267,693
82,0,100
83,8.685,279
84,43.333,906
85,26.954,1719
86,55.109,338
87,29.128,1252
88,11.195,379
89,6.108,1477
90,52.316,792
91,18.604,551
92,26.322,373
93,0.896,664
94,45.848,827
95,10.785,452
96,33.682,890
97,17.604,331
98,32.162,1036
99,5.295,491
100,2.804,291
101,10.406,502
102,26.183,498
103,23.867,496
104,20.980,408
105,10.252,377
106,12.193,331
107,17.986,350
108,1.126,530
109,1.329,659
110,0,100
111,5.879,347
112,0,100
113,22.249,394
114,14.045,309
115,17.523,417
116,0.993,274
117,62.801,483
118,26.332,497
119,0.654,587
120,4.523,392
121,28.743,389
122,47.962,520
123,25.442,439
124,8.788,590
125,2.557,1055
126,6.939,571
127,28.359,393
128,15.612,559
129,9.251,637
130,7.731,461
131,21.440,441
132,14.860,344
133,28.845,420
134,2.381,520
135,31.802,729
136,3.545,325
137,0,100
138,11.294,412
139,7.482,303
140,4.124,363
141,6.487,359
142,0,100
143,28.836,391
144,0.192,359
145,6.288,496
146,3.926,339
147,9.421,349
148,4.298,322
149,24.394,530
150,1.707,567
151,5.384,500
152,0.848,355
153,9.747,344
154,12.649,598
155,4.405,452
156,6.227,387
157,3.985,480
158,12.910,301
159,7.571,499
160,3.207,324
161,5.987,393
162,19.823,299
163,0,100
164,2.936,409
165,1.229,484
